Streamliner,Instance,SolverSatisfiable,SavileRowTotalTime,SolverSolveTime,SolverTimeOut,SolverNodes,SavileRowMemOut,SavileRowTimeOut,BaseModelTime,Seed,RunId
7-89,95b64c99d22e836ee5ea312e5a538a4f.param,True,8.246,7.6,0.0,16820.0,0,0,300,1444022664,
7-89,7a750df95c5d208f8191d18e80215bfb.param,False,56.788,15.2,0.0,717.0,0,0,300,1077642051,
7-89,2d564da6edf09f0e5a9c4f2581a0e52b.param,True,42.05,20.6,0.0,52463.0,0,0,300,1818598742,
7-89,dec6e64af731d8cfc9faa9d910e73566.param,True,11.732,8.3,0.0,559.0,0,0,300,1716769868,
7-89,2cb8bc347389d3f8c82cc276b5b3d28f.param,True,66.36399999999999,15.6,0.0,3940.0,0,0,300,1077642051,
7-89,0346c4ee2e35dc6f00a498efe211ad57.param,True,10.515999999999998,5.0,0.0,7303.0,0,0,300,1069948839,
7-89,74b2d20b4846ac72e036a2ba0ec95a08.param,False,75.958,11.1,0.0,701.0,0,0,300,2059490485,
7-89,df0fb622f838033f2f25c1b8e718a427.param,False,20.648000000000003,4.6,0.0,4216.0,0,0,300,1069948839,
7-89,d2ad59524178b068ffbd072e850ff134.param,True,22.441,10.1,0.0,29769.0,0,0,300,1716769868,
7-89,b74b20c1f4caf6f47aff9fe05b5e6e46.param,True,6.419,4.0,0.0,173.0,0,0,300,1506308188,
7-89,7a06d20c99fc51e9000fdce84a26dcbc.param,False,46.19300000000001,13.6,0.0,518.0,0,0,300,1498784785,
7-89,70cc85ffdcf9aeb48fd3aa7d1a94f20f.param,True,78.684,11.1,0.0,7330.0,0,0,300,1323164217,
7-89,cddbdc1213c48aa5479ce0b970d65161.param,True,26.714,11.0,0.0,4781.0,0,0,300,1716769868,
7-89,c32640e6673f1cbb4a9825027aa05ac4.param,True,74.979,30.8,0.0,9382.0,0,0,300,841814201,
7-89,42ec244b1ebc4a3df7e1918ff7ef5edc.param,True,77.817,19.0,0.0,4493.0,0,0,300,2111368897,
7-89,52ce473a5d0fe8991b13951ba2c7529a.param,False,69.84100000000001,11.4,0.0,515.0,0,0,300,369468363,
7-89,45d017aabf5d3c85131b8d3abfbfc320.param,True,24.04,13.3,0.0,10761.0,0,0,300,767868241,
7-89,78d8710648bff9fd9df8aecca6e61e52.param,True,67.832,21.1,0.0,84081.0,0,0,300,2124404365,
7-89,930b1848f987c5f7949fb42c2a65d091.param,True,44.407,17.7,0.0,34375.0,0,0,300,858678116,
7-89,490ecc20add12490be1fd1ecd45b6c89.param,True,9.401,3.6,0.0,856.0,0,0,300,1727619040,
7-89,c2bb69e199f091bcc6695e70d3ae9ff4.param,True,65.551,52.1,0.0,94981.0,0,0,300,1243161153,
7-89,750e0ed9680f29dbe03678e989450341.param,True,18.344,7.8,0.0,33198.0,0,0,300,2029107197,
7-89,7a334801cb1ca48039f175c1172123c2.param,False,65.415,10.3,0.0,304.0,0,0,300,2029107197,
7-89,0f9a72ce3a942f3fcbf13dc908acf42e.param,False,146.303,0.0,0.0,0.0,0,0,300,1243161153,
7-89,1f7559a7dc3ff397efb2015abdcbc4f5.param,True,18.571,57.2,0.0,238838.0,0,0,300,369468363,
7-89,4fc792a39ad0d431ee65a153055a70ea.param,True,19.484,9.4,0.0,23890.0,0,0,300,1069948839,
7-89,7f2badd703d8ea9192f1e293e06d9314.param,True,12.387,9.9,0.0,30130.0,0,0,300,1069948839,
7-89,82839328f1bd8467bedf8e8d09e0a66e.param,True,26.861,17.5,0.0,18583.0,0,0,300,703432190,
7-89,6500b0c37b2830c08986e554832d6aed.param,True,61.85,35.7,0.0,22546.0,0,0,300,2020952127,
7-89,2733a730c8c194f0c0a77e8f44a8786d.param,True,27.262,23.1,0.0,33210.0,0,0,300,1498784785,
7-89,97b731e8cea893985dd808733653e972.param,False,53.557,10.8,0.0,691.0,0,0,300,2020952127,
7-89,9f155e141230e6597b842428bc1fa768.param,False,94.746,35.6,0.0,1714.0,0,0,300,1444022664,
7-89,cd02595e72a74b730637ebeca9e68438.param,True,25.0,8.6,0.0,4486.0,0,0,300,2124404365,
7-89,e648e785a7519570ab7e7063a91e2118.param,False,21.805,7.1,0.0,4422.0,0,0,300,601250847,
7-89,3bf4c20b93a6332ed57652841e07856f.param,True,46.965,17.4,0.0,47878.0,0,0,300,703432190,
7-89,cb71459fb0a78429e7c171a0a9198338.param,True,27.271,10.3,0.0,13285.0,0,0,300,369468363,
7-89,bef4ccfe27745dc0917a91c6130efd9b.param,True,15.82,7.3,0.0,11200.0,0,0,300,1033336038,
7-89,bd4b9fae93f7f45448761e26b82c99cf.param,True,17.862000000000005,7.0,0.0,6885.0,0,0,300,1033336038,
7-89,43cee49b7cadc2cbfd58144b75f30ce0.param,False,27.83,69.4,0.0,175528.0,0,0,300,841611709,
7-89,248020eaf5885c6b4145d63ee843e614.param,True,20.218,12.5,0.0,11156.0,0,0,300,2020952127,
7-89,ae529c1c11c8b1972783609b3abd0a46.param,False,13.188,2.7,0.0,0.0,0,0,300,1716769868,
7-89,1fbbf384c0427d275f585d6140e13c22.param,True,99.005,34.1,0.0,27757.0,0,0,300,1862403973,
7-5,125dd5dbff9f105509075f33b07d71e0.param,False,169.25,290.6,1.0,120959.0,0,0,300,2124404365,
7-89,13c3ece1a2a6edc49b040da328134263.param,True,111.046,52.4,0.0,34625.0,0,0,300,2020952127,
7-89,4f53d0295f4381a219bee8a6d10229ae.param,True,106.429,24.5,0.0,10747.0,0,0,300,1051419138,
7-89,434c7776166712ac7bd6d113a9ad23a9.param,True,15.501,7.6,0.0,132503.0,0,0,300,2124404365,
7-89,62e63feb46ba5695adbaa05963cdf8df.param,True,17.58,7.6,0.0,10728.0,0,0,300,1328670277,
7-89,4eeaca50948902a3bcd7a0ecb5bea015.param,True,63.76300000000001,21.5,0.0,28642.0,0,0,300,1069948839,
7-89,1097d09a8c6a7ce32a6b28a44ec1e193.param,False,6.476,0.1,0.0,0.0,0,0,300,597684715,
7-89,f70e77dc502535f4e8695a2a4c424cb9.param,True,10.356,4.0,0.0,16932.0,0,0,300,1641440762,
7-89,acf1685bc3970e1d84fd25653d9399b6.param,False,8.353,0.2,0.0,0.0,0,0,300,414963117,
7-89,7f4cbcdade8fa84be453bd546e30d612.param,True,10.549,3.2,0.0,1816.0,0,0,300,529417144,
7-89,52b4a3035e232b54ab6a6bd1722abde3.param,True,31.993,9.4,0.0,8904.0,0,0,300,1328670277,
7-89,fc4a86d4a1d20c2437590d271f4efd6c.param,True,82.414,16.2,0.0,40471.0,0,0,300,1498784785,
7-89,192628bf0bc1ac684b0f5f8293620fc1.param,True,11.467,4.6,0.0,2779.0,0,0,300,597684715,
7-89,376c84a2f51ddd4fef9ae72aaf72620f.param,True,123.522,53.9,0.0,66769.0,0,0,300,2020952127,
7-89,7454a1f1c8b2aff55383d3e10589db54.param,True,111.238,19.4,0.0,24245.0,0,0,300,938335154,
7-89,49278a655fae935d84569c76b5bb532b.param,True,8.757,6.4,0.0,3305.0,0,0,300,1745685560,
7-89,64c5e52039e6af25410bce4f755735f3.param,False,29.198,8.7,0.0,219.0,0,0,300,414963117,
7-89,8cd8ddd0be03802f4c322678b6f88b58.param,True,61.41,17.9,0.0,47244.0,0,0,300,841611709,
7-89,57255997ca50cd5404e032bbdb2038ef.param,False,10.412,0.0,0.0,0.0,0,0,300,2079374523,
7-89,487282987b197d4ff7b611fc119723a7.param,True,34.266,11.4,0.0,16085.0,0,0,300,1069948839,
7-89,a896ded9ae94c2dd8befbca85e8dfc50.param,True,16.919,7.3,0.0,4104.0,0,0,300,472156590,
7-89,eddce945df715d810e43dc35b6ae57eb.param,True,106.101,41.5,0.0,12123.0,0,0,300,841611709,
7-89,616536bb64df66b5c78a980e81bb8f75.param,True,8.57,4.5,0.0,10363.0,0,0,300,2079374523,
7-89,94d750e0e99ecacce36e9ed95ca3c431.param,True,21.159,14.2,0.0,28779.0,0,0,300,1745685560,
7-89,429dae3794ee522d13c17f2a54206fd4.param,True,9.302,3.4,0.0,1655.0,0,0,300,1745685560,
7-89,421b3adceec1d32bdcd9fc7c4bb0829a.param,True,12.571,7.5,0.0,52822.0,0,0,300,2079374523,
7-89,94d34c787ccbd75aa1d26093abeedce8.param,True,73.021,22.4,0.0,16949.0,0,0,300,2138789403,
7-89,fdcdafa1ed19b82a574ebb919f1cd638.param,True,10.293,6.5,0.0,4042.0,0,0,300,1944277308,
7-89,66540eaf11b86ce84ebf6a1f776009ca.param,True,148.171,22.3,0.0,47325.0,0,0,300,938335154,
7-89,12521717913f72970a266a001c7de4bd.param,True,7.8889999999999985,5.6,0.0,433.0,0,0,300,871604110,
7-89,8e42cff39d65447c56d4240a564cd2a6.param,True,7.579,5.2,0.0,3303.0,0,0,300,572465125,
7-89,4924b942b0e394114ed8bf22f04c751b.param,True,102.642,25.8,0.0,29959.0,0,0,300,1862403973,
7-89,a792ca758fd8a760fc8492e177eadcd5.param,True,108.372,38.8,0.0,71394.0,0,0,300,601250847,
7-89,ac4363749db7fec1fb1267ff332ed79a.param,True,15.358,37.5,0.0,27453.0,0,0,300,2079374523,
7-89,f00c51bb7272a7a1a30885d41b82cea3.param,True,88.068,29.3,0.0,23543.0,0,0,300,1069948839,
7-89,db0c930e7b93427d0ad6044bef80a402.param,True,13.119000000000002,6.9,0.0,5205.0,0,0,300,572465125,
7-89,ef2c9230ee430d7bfe838aedc258205f.param,False,52.101000000000006,16.3,0.0,872.0,0,0,300,1809274823,
7-89,8a52141de0fd73a86f53873eed36620d.param,True,16.06,17.4,0.0,1160.0,0,0,300,898484186,
7-89,232cf5495c8a7f6694635f2709b84c5f.param,True,26.187,17.6,0.0,2920.0,0,0,300,49586643,
7-89,9cea809c5db9c169b1c21ee7ddb01a99.param,True,16.2,10.7,0.0,3415.0,0,0,300,1944277308,
7-89,7092d264f4cc3324bdf01e75d8617fdb.param,True,99.165,42.3,0.0,34869.0,0,0,300,1931197912,
7-89,692304dad90dfaa24b6e778bca5b0124.param,True,11.6,6.3,0.0,9323.0,0,0,300,1809274823,
7-89,10ea753c71325184a1b02d5cbc31a074.param,True,6.169,3.4,0.0,110.0,0,0,300,898484186,
7-89,d62d7dba13e4859057799f83ce573f0a.param,True,9.62,6.8,0.0,820.0,0,0,300,49586643,
7-89,5668120c537df3c234216cf5d8604d87.param,True,32.191,13.0,0.0,4125.0,0,0,300,1809274823,
7-89,16d05d283162f5207f81f6312abe5f5c.param,True,92.76,38.8,0.0,25439.0,0,0,300,938335154,
7-89,7750265f10c5fbe14b711af5ae883974.param,False,6.671,18.6,0.0,29804.0,0,0,300,49586643,
7-89,8e443359aaa5b8e4aeadd0bedfc66fb7.param,True,43.231,16.4,0.0,10432.0,0,0,300,49586643,
7-89,d8afee10971f8219ea774eda5513220f.param,True,13.215,6.7,0.0,10443.0,0,0,300,597684715,
7-89,a9a50bf2548a31c2e6cbe92a30bc3af1.param,True,8.86,6.2,0.0,870.0,0,0,300,597684715,
7-89,8ac10728fea0f359083a1cb2e69d581f.param,True,31.366,15.7,0.0,6402.0,0,0,300,1944277308,
7-89,e8d015dc4f53f79ccb44c5cbbf5c4e27.param,True,42.985,14.8,0.0,16167.0,0,0,300,1944277308,
7-89,5790b26ac5be9b98ee421bee223517a6.param,True,9.351,7.4,0.0,3378.0,0,0,300,1745685560,
7-89,7115a05184d5af80c4d14ed51dcb9a26.param,True,57.244,16.6,0.0,30823.0,0,0,300,898484186,
7-89,9476abb29ea2f6c446de7d5d60268856.param,True,65.473,65.7,0.0,151115.0,0,0,300,1051419138,
7-89,d5bca02e82f8cf74e4cb4a9a9e07682f.param,True,11.216,6.5,0.0,1504.0,0,0,300,529417144,
7-89,79a84f86c634e6aa5daac324d4e21bfa.param,True,12.56,11.1,0.0,2792.0,0,0,300,1745685560,
7-89,305ad9e376548d86456cfc3506682ba2.param,False,91.147,38.3,0.0,1038.0,0,0,300,2079374523,
7-89,136f68b16f14dcda3f36feacbd20332b.param,True,23.66800000000001,23.8,0.0,30665.0,0,0,300,49586643,
7-89,0bf7730aab4c4d63c32a6b84ec79d761.param,True,31.844,15.7,0.0,21104.0,0,0,300,472156590,
7-89,5bf8abd1ddc68770cd74c92ba9cbcc27.param,True,78.078,19.3,0.0,25845.0,0,0,300,472156590,
7-89,ce708ef0e955103c83ba904923d7e788.param,True,45.646,19.5,0.0,8191.0,0,0,300,1809274823,
7-89,48b247f7fe77d5d20b31ba509c7ecc9a.param,True,11.333,7.7,0.0,4520.0,0,0,300,1037183978,
7-89,31fd46495d8730f92150630e006d0b6f.param,True,148.934,72.4,0.0,25723.0,0,0,300,938335154,
7-89,db2c8403302936bae4ecab6808599fb6.param,True,13.476,10.9,0.0,17986.0,0,0,300,1037183978,
7-89,6eb23e8808dcc9cf73ed019ac725bb8b.param,True,178.09,100.0,0.0,133336.0,0,0,300,1716769868,
7-89,a4156998ab4906de45a4217db0ce5757.param,True,10.9,5.3,0.0,2063.0,0,0,300,1809274823,
7-89,7dbc1d8a6bde1c940c6de9062c42428d.param,True,26.439,14.1,0.0,1741.0,0,0,300,1024168762,
7-89,69c7b95760b4b4dfdf95d6fe18bcc8aa.param,True,37.904,15.5,0.0,6290.0,0,0,300,1745685560,
7-89,fece8b84f405f695e0791c282912f288.param,True,5.699,2.7,0.0,931.0,0,0,300,239743840,
7-89,da21b0ac5eee05c6a5ea0a976fcc1f04.param,True,140.118,76.9,0.0,58653.0,0,0,300,369468363,
7-89,09e84379d5e19c198818830718090904.param,True,23.43,18.9,0.0,24100.0,0,0,300,2079374523,
7-89,af166696c0ef7dfab0a03107ab089a69.param,True,21.488000000000003,17.1,0.0,4068.0,0,0,300,1944277308,
7-89,660beddc7cc0c25cf3c10789a6441603.param,True,58.034,25.5,0.0,41706.0,0,0,300,472156590,
7-89,e918b46474770ff9085e5bc8333fa214.param,True,33.533,21.0,0.0,28853.0,0,0,300,1024168762,
7-89,503d4e9e9356d8aeb6aa0b6f647871f6.param,True,36.841,13.4,0.0,8195.0,0,0,300,73777461,
7-89,c395429c005e4576c65521c2e8c79dca.param,True,18.307,28.9,0.0,77704.0,0,0,300,1346680148,
7-89,183211ef4af940fd3848a0fb8a3a4177.param,True,94.626,40.2,0.0,25785.0,0,0,300,1809274823,
7-89,f6973984e7e21f95cf3c27e3cdb02454.param,True,55.916,15.6,0.0,6723.0,0,0,300,529417144,
7-89,72991954bfd042afbd51bd941e15c673.param,True,25.585,17.4,0.0,4323.0,0,0,300,572465125,
7-89,af693de7efe9aa079a22d5c0aa9db54c.param,True,38.879,15.2,0.0,10602.0,0,0,300,1037183978,
6,9ddc70f7fe4c9b983ab98e2d0b1aad60.param,True,5.222,3.2,0.0,3869.0,0,0,300,1855736283,
7-89,a2826a16db8d6d08025d98f66c9b63d1.param,False,13.405,293.0,1.0,3045849.0,0,0,300,1444022664,
7-89,2e66c0e0b6a43bf0bff938cf81a88c44.param,True,28.658,15.1,0.0,2624.0,0,0,300,414963117,
7-89,8dd578b92275367e5d2a706216ab3afb.param,True,225.767,88.3,0.0,88618.0,0,0,300,2029107197,
7-89,0977836b7fc0326adfc1026bef763118.param,True,65.67,20.9,0.0,15630.0,0,0,300,1024168762,
7-89,2bfdde21a23978bc0846bf46ddcd4d2f.param,True,21.55,15.5,0.0,4503.0,0,0,300,472156590,
7-89,9e9c10b11fff5af9a221885dbd8071f8.param,True,88.46700000000001,28.4,0.0,54430.0,0,0,300,898484186,
7-89,dd67eb6a1466bc59a6fb7a046b32cfe2.param,True,83.73200000000001,23.4,0.0,18291.0,0,0,300,1745685560,
6,7f7aacbee7a9cebbb0350ff7899af421.param,True,7.66,6.0,0.0,17812.0,0,0,300,862983335,
7-89,0bdf189533fbec19cac4ff9248afe333.param,True,64.484,21.5,0.0,58585.0,0,0,300,1346680148,
6,628d992ebdae0b58674c9b791df95cd1.param,True,8.567,5.9,0.0,638.0,0,0,300,1323164217,
6,cfe5b142921a7141c2a49ce0e8200078.param,True,10.17,16.4,0.0,34473.0,0,0,300,1243161153,
7-89,6876c7754ee628028bd1b2bf7e01d429.param,True,48.295,12.5,0.0,32049.0,0,0,300,740269335,
7-89,34ec52a45329c6c3e26a6e05d6ff63d3.param,True,46.278,14.0,0.0,9028.0,0,0,300,2110821926,
6,6e2d14253c079d3ea39ec53788034ea9.param,True,5.065,3.4,0.0,6943.0,0,0,300,862983335,
6,481e48d949f2526dbd3eb8ad1862bb9f.param,True,30.119,29.9,0.0,41015.0,0,0,300,809507184,
7-89,0b178cf4f49a736bce530021f758c8fb.param,True,61.39100000000001,36.5,0.0,34170.0,0,0,300,49586643,
6,d8769168f9efa0e7667cf5a329beeab7.param,True,7.893,5.8,0.0,160.0,0,0,300,1818598742,
6,8a6104bf4d124526b991fc118af2a88d.param,True,57.131,12.5,0.0,1364.0,0,0,300,2111368897,
7-89,30d96cadd1e03ac8ba0facc6ced8ee18.param,True,56.75100000000001,18.0,0.0,10426.0,0,0,300,740269335,
7-89,1f7dc848e1d34bd2b814862849d5572a.param,True,58.032,23.6,0.0,39099.0,0,0,300,898484186,
6,8095737a455c8d196d087a3c44d617df.param,True,11.325,8.4,0.0,18218.0,0,0,300,862983335,
7-89,fc5004f9f794fa9e76afbe7cfea38423.param,True,219.9,155.4,0.0,92099.0,0,0,300,1069948839,
6,a82b0ad4a2cea17a879b608d40c949b0.param,True,10.459,4.2,0.0,8991.0,0,0,300,369468363,
6,bff0c7a62aaf45f4b411d16e99c384b6.param,True,8.093,4.2,0.0,5360.0,0,0,300,2124404365,
6,6c88a480db5d705ab586b62aab8e0bd2.param,False,76.37,0.0,0.0,0.0,0,0,300,209868865,
6,cc03691d0b6ede3511d3b2ac74802d89.param,True,14.946,6.8,0.0,34319.0,0,0,300,2029107197,
6,38c5009f06db3c1478b42ff79dc05349.param,True,72.902,21.1,0.0,7680.0,0,0,300,1323164217,
6,9c17b79d6de3c06eca3880784306e191.param,True,21.902,9.8,0.0,34533.0,0,0,300,2020952127,
6,3e890ba794bc3c3c14bbcef9a4a2da00.param,True,17.188,7.4,0.0,12407.0,0,0,300,1862403973,
6,2d564da6edf09f0e5a9c4f2581a0e52b.param,True,50.588,13.7,0.0,12193.0,0,0,300,1818598742,
6,a1882829a2adf1b2d966ed4b9c6d5313.param,True,11.329,4.4,0.0,8460.0,0,0,300,2020952127,
6,cf853a284289282033db2f02f9aed02d.param,True,7.645,5.2,0.0,45448.0,0,0,300,767868241,
6,95b64c99d22e836ee5ea312e5a538a4f.param,True,7.981,4.7,0.0,17654.0,0,0,300,1444022664,
6,d183a86cfdc6fcff600dac3df7eb7fc0.param,False,9.981,38.6,0.0,76002.0,0,0,300,2020952127,
6,0fba052830c45ddcbe55a22c75817f1e.param,True,22.634,16.5,0.0,34169.0,0,0,300,767868241,
6,2cb8bc347389d3f8c82cc276b5b3d28f.param,True,76.362,10.5,0.0,635.0,0,0,300,1077642051,
6,74b2d20b4846ac72e036a2ba0ec95a08.param,True,75.783,10.4,0.0,3804.0,0,0,300,2059490485,
6,dec6e64af731d8cfc9faa9d910e73566.param,True,10.496,7.6,0.0,238.0,0,0,300,1716769868,
6,70cc85ffdcf9aeb48fd3aa7d1a94f20f.param,True,76.152,17.4,0.0,36955.0,0,0,300,1323164217,
6,c32640e6673f1cbb4a9825027aa05ac4.param,True,95.727,16.2,0.0,2324.0,0,0,300,841814201,
6,c2bb69e199f091bcc6695e70d3ae9ff4.param,True,76.977,26.7,0.0,83741.0,0,0,300,1243161153,
6,1f7559a7dc3ff397efb2015abdcbc4f5.param,True,16.383,25.9,0.0,48594.0,0,0,300,369468363,
7-89,125dd5dbff9f105509075f33b07d71e0.param,False,126.732,289.7,1.0,212370.0,0,0,300,2124404365,
6,42ec244b1ebc4a3df7e1918ff7ef5edc.param,True,84.944,19.7,0.0,1571.0,0,0,300,2111368897,
6,0346c4ee2e35dc6f00a498efe211ad57.param,True,7.181,4.6,0.0,3433.0,0,0,300,1069948839,
6,b74b20c1f4caf6f47aff9fe05b5e6e46.param,True,6.0870000000000015,4.2,0.0,162.0,0,0,300,1506308188,
7-89,6b94e30949defcb6933c012b8d000085.param,False,38.173,392.0,1.0,315603.0,0,0,300,2124404365,
6,d2ad59524178b068ffbd072e850ff134.param,True,20.488000000000003,17.4,0.0,69189.0,0,0,300,1716769868,
6,cddbdc1213c48aa5479ce0b970d65161.param,True,27.82800000000001,12.5,0.0,22092.0,0,0,300,1716769868,
6,7a06d20c99fc51e9000fdce84a26dcbc.param,True,55.755,24.6,0.0,11445.0,0,0,300,1498784785,
6,78d8710648bff9fd9df8aecca6e61e52.param,True,72.93,27.6,0.0,128325.0,0,0,300,2124404365,
6,930b1848f987c5f7949fb42c2a65d091.param,True,50.731,20.8,0.0,59239.0,0,0,300,858678116,
6,490ecc20add12490be1fd1ecd45b6c89.param,True,6.5939999999999985,3.0,0.0,2864.0,0,0,300,1727619040,
6,7a334801cb1ca48039f175c1172123c2.param,True,73.223,12.9,0.0,42691.0,0,0,300,2029107197,
6,45d017aabf5d3c85131b8d3abfbfc320.param,True,28.468000000000004,14.8,0.0,19072.0,0,0,300,767868241,
6,7a750df95c5d208f8191d18e80215bfb.param,True,102.171,58.0,0.0,52218.0,0,0,300,1077642051,
6,43cee49b7cadc2cbfd58144b75f30ce0.param,True,32.645,15.9,0.0,13636.0,0,0,300,841611709,
6,df0fb622f838033f2f25c1b8e718a427.param,True,43.992,30.3,0.0,16828.0,0,0,300,1069948839,
6,2733a730c8c194f0c0a77e8f44a8786d.param,True,31.064,21.4,0.0,59118.0,0,0,300,1498784785,
6,82839328f1bd8467bedf8e8d09e0a66e.param,True,28.316,16.5,0.0,869.0,0,0,300,703432190,
6,6500b0c37b2830c08986e554832d6aed.param,True,71.033,40.3,0.0,45521.0,0,0,300,2020952127,
6,4fc792a39ad0d431ee65a153055a70ea.param,True,15.759,8.2,0.0,47226.0,0,0,300,1069948839,
6,7f2badd703d8ea9192f1e293e06d9314.param,True,12.249,15.7,0.0,33240.0,0,0,300,1069948839,
6,0f9a72ce3a942f3fcbf13dc908acf42e.param,False,227.032,0.0,0.0,0.0,0,0,300,1243161153,
6,97b731e8cea893985dd808733653e972.param,True,61.377,17.2,0.0,54441.0,0,0,300,2020952127,
6,b77b975c4e27c3b31ce3d06a7b58e3b9.param,True,74.663,142.8,0.0,34184.0,0,0,300,1001249781,
6,3bf4c20b93a6332ed57652841e07856f.param,True,55.779,29.9,0.0,82859.0,0,0,300,703432190,
7-89,03631757a11548fc945031323c73e513.param,False,54.815,293.7,1.0,145038.0,0,0,300,898484186,
6,53cacb9dd266495878689734494871f4.param,True,145.594,73.6,0.0,6927.0,0,0,300,1001249781,
6,e648e785a7519570ab7e7063a91e2118.param,True,29.566,16.0,0.0,24266.0,0,0,300,601250847,
6,bef4ccfe27745dc0917a91c6130efd9b.param,True,12.99,6.5,0.0,943.0,0,0,300,1033336038,
6,cb71459fb0a78429e7c171a0a9198338.param,True,33.451,10.6,0.0,630.0,0,0,300,369468363,
6,7454a1f1c8b2aff55383d3e10589db54.param,True,63.494,17.5,0.0,25981.0,0,0,300,938335154,
6,1fbbf384c0427d275f585d6140e13c22.param,True,106.336,34.7,0.0,850.0,0,0,300,1862403973,
6,52ce473a5d0fe8991b13951ba2c7529a.param,True,72.304,141.7,0.0,845791.0,0,0,300,369468363,
6,bd4b9fae93f7f45448761e26b82c99cf.param,True,15.554,7.7,0.0,1046.0,0,0,300,1033336038,
6,6b94e30949defcb6933c012b8d000085.param,True,46.155,19.5,0.0,44116.0,0,0,300,2124404365,
6,ae529c1c11c8b1972783609b3abd0a46.param,True,13.207,5.9,0.0,69334.0,0,0,300,1716769868,
6,4f53d0295f4381a219bee8a6d10229ae.param,True,103.946,40.0,0.0,54304.0,0,0,300,1051419138,
6,248020eaf5885c6b4145d63ee843e614.param,True,21.136,12.3,0.0,33109.0,0,0,300,2020952127,
6,62e63feb46ba5695adbaa05963cdf8df.param,True,19.338,10.4,0.0,4882.0,0,0,300,1328670277,
6,434c7776166712ac7bd6d113a9ad23a9.param,True,14.337,4.9,0.0,4536.0,0,0,300,2124404365,
6,4eeaca50948902a3bcd7a0ecb5bea015.param,True,67.46,27.4,0.0,72641.0,0,0,300,1069948839,
6,eddce945df715d810e43dc35b6ae57eb.param,True,114.475,36.0,0.0,14965.0,0,0,300,841611709,
6,f70e77dc502535f4e8695a2a4c424cb9.param,True,11.283,4.7,0.0,9351.0,0,0,300,1641440762,
6,1097d09a8c6a7ce32a6b28a44ec1e193.param,True,7.359,1.8,0.0,11473.0,0,0,300,597684715,
6,acf1685bc3970e1d84fd25653d9399b6.param,False,6.813,1.2,0.0,9994.0,0,0,300,414963117,
6,7f4cbcdade8fa84be453bd546e30d612.param,True,9.159,4.2,0.0,7028.0,0,0,300,529417144,
6,d12bd2f17fed7290562cf1b9cc20d4b7.param,False,55.389,296.9,1.0,2846028.0,0,0,300,1077642051,
6,a2826a16db8d6d08025d98f66c9b63d1.param,True,12.288,115.9,0.0,1882173.0,0,0,300,1444022664,
6,66540eaf11b86ce84ebf6a1f776009ca.param,True,129.751,22.2,0.0,52189.0,0,0,300,938335154,
6,376c84a2f51ddd4fef9ae72aaf72620f.param,True,130.34,70.2,0.0,108512.0,0,0,300,2020952127,
6,fc4a86d4a1d20c2437590d271f4efd6c.param,True,90.755,37.4,0.0,82455.0,0,0,300,1498784785,
6,52b4a3035e232b54ab6a6bd1722abde3.param,True,36.348,13.7,0.0,14989.0,0,0,300,1328670277,
6,4924b942b0e394114ed8bf22f04c751b.param,True,60.563,26.0,0.0,28514.0,0,0,300,1862403973,
6,a792ca758fd8a760fc8492e177eadcd5.param,True,85.934,32.9,0.0,44767.0,0,0,300,601250847,
6,49278a655fae935d84569c76b5bb532b.param,True,10.606,8.7,0.0,2570.0,0,0,300,1745685560,
6,192628bf0bc1ac684b0f5f8293620fc1.param,True,13.419,7.1,0.0,715.0,0,0,300,597684715,
6,57255997ca50cd5404e032bbdb2038ef.param,False,14.727,0.0,0.0,0.0,0,0,300,2079374523,
6,487282987b197d4ff7b611fc119723a7.param,True,41.347,16.0,0.0,11272.0,0,0,300,1069948839,
6,13c3ece1a2a6edc49b040da328134263.param,True,134.804,96.8,0.0,122595.0,0,0,300,2020952127,
6,8cd8ddd0be03802f4c322678b6f88b58.param,True,66.227,24.4,0.0,41276.0,0,0,300,841611709,
6,a896ded9ae94c2dd8befbca85e8dfc50.param,True,18.922,7.9,0.0,1985.0,0,0,300,472156590,
6,616536bb64df66b5c78a980e81bb8f75.param,True,8.436,5.8,0.0,3368.0,0,0,300,2079374523,
6,421b3adceec1d32bdcd9fc7c4bb0829a.param,True,13.931,7.9,0.0,4467.0,0,0,300,2079374523,
6,429dae3794ee522d13c17f2a54206fd4.param,True,11.15,9.7,0.0,18558.0,0,0,300,1745685560,
6,ac4363749db7fec1fb1267ff332ed79a.param,True,21.725,13.9,0.0,746.0,0,0,300,2079374523,
6,94d750e0e99ecacce36e9ed95ca3c431.param,True,25.06,15.5,0.0,888.0,0,0,300,1745685560,
6,fdcdafa1ed19b82a574ebb919f1cd638.param,True,13.898,8.6,0.0,460.0,0,0,300,1944277308,
6,12521717913f72970a266a001c7de4bd.param,True,7.0470000000000015,4.8,0.0,137.0,0,0,300,871604110,
6,6eb23e8808dcc9cf73ed019ac725bb8b.param,True,159.04,76.1,0.0,147428.0,0,0,300,1716769868,
6,8e42cff39d65447c56d4240a564cd2a6.param,True,6.547999999999999,5.1,0.0,2023.0,0,0,300,572465125,
6,f00c51bb7272a7a1a30885d41b82cea3.param,True,72.90899999999998,30.4,0.0,34461.0,0,0,300,1069948839,
6,db0c930e7b93427d0ad6044bef80a402.param,True,13.815,6.8,0.0,5482.0,0,0,300,572465125,
